hand	heroPosition	heroHole	villainHole	board	winningsChips	winningsBb	decisions	villainObservations	action
4359	BigBlind	JhKh	AdKs	TsTh3c	-7000	-70.000	4	4	b200b450b1800b3500c/b3500b16500f
4360	Button	4cTc	9cJc	6h5d3s	250	2.500	2	3	b250c/kb400f
4361	BigBlind	9cKh	8c5s	Ah6s2c	300	3.000	2	3	b200b300c/b300f
4362	Button	3d2s	5c6h	AcQh7h	250	2.500	2	3	b250c/kb250f
4363	BigBlind	Kc7s	2d2s	AcJd4sTc	600	6.000	3	4	b200b300c/b300c/b600f
4364	Button	2dTh	3c6h		100	1.000	1	1	b250f
4365	BigBlind	9cAc	Qd3h		200	2.000	1	2	b200b450f
4366	Button	5d8d	4cQh	Kh8s7c	250	2.500	2	3	b250c/kb400f
4367	BigBlind	9cJs	5c3h		200	2.000	1	2	b200b300f
4368	Button	Kc8s	3dQs		100	1.000	1	1	b300f
4369	BigBlind	Kc4s	4c6s		200	2.000	1	2	b200b300f
4370	Button	Td4h	8c8d	AsKdJh7h	650	6.500	3	5	b250c/kb400c/kb1000f
4371	BigBlind	9d3h	4dTh	Qs2h2d	300	3.000	2	3	b200b300c/b300f
4372	Button	Jc9s	2c7d		100	1.000	1	1	b300f
4373	BigBlind	TcAh	5cKs	Qc9c8s	450	4.500	2	3	b200b450c/b450f
4374	Button	4h8h	2hJh	Ac9h7d	250	2.500	2	3	b250c/kb400f
4375	BigBlind	7h6s	2dAd	QsJc6d	300	3.000	2	3	b200b300c/b300f
4376	Button	8d4s	Qc3h	Tc6s5s	250	2.500	2	3	b250c/kb250f
4377	BigBlind	KcTh	2dJh		200	2.000	1	2	b200b450f
4378	Button	6d9d	8sAs	Kh7s4s5c5d	-20000	-200.000	5	6	b250b750b1250c/kb1900c/kb3150b16850c/
4379	BigBlind	9c7h	9d6s	AsTh4h	300	3.000	2	3	b200b300c/b300f
4380	Button	Kd2h	3cTh		100	1.000	1	1	b300f
4381	BigBlind	2dTs	6c6d	Jc4c2sKh7h	-3000	-30.000	4	5	b200b300c/b450c/b750c/b1500c
4382	Button	3hJs	6h3s		100	1.000	1	1	b250f
4383	BigBlind	Qd5h	4h4s	KcJc9dTh	600	6.000	3	4	b200b300c/b300c/b900f
4384	Button	5cAc	Kc8s	Td6s6d	300	3.000	2	3	b300c/kb450f
4385	BigBlind	JhKh	2hTh		200	2.000	1	2	b200b450f
4386	Button	4s9s	AcTh	9c3h3c5d	650	6.500	3	5	b250c/kb400c/kb1000f
4387	BigBlind	4d5h	5s7s	QsTc9h	300	3.000	2	3	b200b300c/b300f
4388	Button	3cTc	6s9s	AsTh9d	6750	67.500	4	5	b250b750b1250c/b250b500b5500b10500f
4389	BigBlind	9c9h	8c6s		200	2.000	1	2	b200b450f
4390	Button	3c3s	2h8h		100	1.000	1	1	b300f
4391	BigBlind	2d6d	7dJd		1800	18.000	2	3	b200b300b1800b3300f
4392	Button	Qh7s	TcJh		900	9.000	2	2	b300b900b1800f
4393	BigBlind	2hQh	9dKh	8d7d7c	300	3.000	2	3	b200b300c/b300f
4394	Button	Qd8s	3c9d		100	1.000	1	1	b300f
4395	BigBlind	Kd5s	Kc5h	JcTc8c6hTs	3600	36.000	5	6	b200b300c/b300c/b600b1800b3000c/b3600f
4396	Button	9d4s	2c6d		100	1.000	1	1	b250f
4397	BigBlind	7d6s	7cJs		200	2.000	1	2	b200b300f
4398	Button	8cJc	8h3s		100	1.000	1	1	b300f
4399	BigBlind	KdJs	6d6s	KcTc9s3c	1150	11.500	3	4	b200b450c/b700c/b1750f
4400	Button	Kh7s	7h2s		100	1.000	1	1	b300f
4401	BigBlind	Kh7s	QcKs	KcJd9c9sKd	0	0.000	5	5	b200b300c/b450c/b1150c/b2850b18100c
4402	Button	KcJs	4sTs	QhJd6h	300	3.000	2	3	b300c/kb450f
4403	BigBlind	Tc8s	ThAs	Jc6c5h	300	3.000	2	3	b200b300c/b300f
4404	Button	5cAs	3c4s		100	1.000	1	1	b300f
4405	BigBlind	8cKc	7c5h	Kd4d3h2h3s	1900	19.000	4	5	b200b300c/b450c/b1150c/b2850f
4406	Button	9dAs	4s9s		100	1.000	1	1	b300f
4407	BigBlind	2c6h	4d3s	Ks6c3h6s	750	7.500	3	4	b200b300c/b450c/b1150f
4408	Button	2h6s	5dJs	Tc9h5cAs	500	5.000	3	5	b250c/kb250c/kb500f
4409	BigBlind	TcJh	4h9s	Ts8c6c	300	3.000	2	3	b200b300c/b450f
4410	Button	TcAc	KcQd	Js8d4d	300	3.000	2	3	b300c/kb450f
4411	BigBlind	8sQs	2s6s		200	2.000	1	2	b200b300f
4412	Button	Ah2s	4cKs		100	1.000	1	1	b300f
4413	BigBlind	4c9h	3c8h		50	0.500	0	1	f
4414	Button	2c5d	3cQc	KcQh9sAd7d	-2000	-20.000	4	7	b250c/kb250c/kb500c/kb1000c
4415	BigBlind	5dTd	3hAs	KhTc3d8d3c	-17800	-178.000	5	6	b200b300c/b450c/b1150c/b1900b8900b15900c
4416	Button	7cJc	Kc5h	7s2h2c	300	3.000	2	3	b300c/kb450f
4417	BigBlind	8hKs	2c5c	AsQh6c	300	3.000	2	3	b200b300c/b300f
4418	Button	4d9s	8dAh	KcQs9h	1250	12.500	3	4	b250b750b1250c/kb1900f
4419	BigBlind	4dTd	8c3s		50	0.500	0	1	f
4420	Button	Kc9d	4cTs		100	1.000	1	1	b300f
4421	BigBlind	5h8h	5c6s	Kd3s3d	300	3.000	2	3	b200b300c/b300f
4422	Button	5d3s	9cTc	8h7s6h9dQd	-20000	-200.000	5	7	b250c/kb250b750b1250c/kb2250b12000b18500c/
4423	BigBlind	4d5h	TdKh	5s5d4s	300	3.000	2	3	b200b300c/b450f
4424	Button	9hKs	2dQh		100	1.000	1	1	b300f
4425	BigBlind	5h7h	6h9h	Qs7d3c	300	3.000	2	3	b200b300c/b450f
4426	Button	3c8s	4c6h	AsJh4dKsKd	2350	23.500	4	7	b250c/kb400c/b850b1700c/kb2350f
4427	BigBlind	3hAs	3cQd		200	2.000	1	2	b200b300f
4428	Button	4d6h	3hAs	Qs9s7d6c	500	5.000	3	5	b250c/kb250c/kb750f
4429	BigBlind	Kh9s	5c5s	AhKsJs6h	750	7.500	3	4	b200b300c/b450c/b750f
4430	Button	3d2h	Tc9d	Jh8d6s4dJc	6500	65.000	5	8	b250c/kb250b1250b2250c/b2000b4000c/kb6500f
4431	BigBlind	4d6d	3c5c	QcTs6hTd	600	6.000	3	4	b200b300c/b300c/b600f
4432	Button	7d2h	6c6s	Td8d5h	1250	12.500	3	4	b250b750b1250c/kb1250f
4433	BigBlind	Qh4s	QcTd	8c7s6s	300	3.000	2	3	b200b300c/b300f
4434	Button	5cTh	5d2s		100	1.000	1	1	b250f
4435	BigBlind	8hKs	4d6s	Jh8d2d	300	3.000	2	3	b200b300c/b450f
4436	Button	4c2h	9cAd	Jc9s2d7d	650	6.500	3	5	b250c/kb400c/kb1000f
4437	BigBlind	6d7d	5d8d	Qs9d7s3h	750	7.500	3	4	b200b300c/b450c/b750f
4438	Button	KdTs	QdAh	7c5c3s	300	3.000	2	3	b300c/kb450f
4439	BigBlind	7c5h	Jc4h	KcJd6s	1200	12.000	3	4	b200b300c/b300b900b1500f
4440	Button	7d9s	9dKd	Qd5s3d2hJh	1300	13.000	4	7	b250c/kb400c/kb650c/kb1300f
4441	BigBlind	3sJs	4c9s		200	2.000	1	2	b200b300f
4442	Button	5d6d	KcQd	JsJc9h5c2d	16000	160.000	5	8	b250b750b1250c/kb1250c/b4250b8500c/b2500b5000c
4443	BigBlind	2c9c	Qc9d	KdQs6s4cJc	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4444	Button	QcAs	9d6s		100	1.000	1	1	b300f
4445	BigBlind	7c3h	8cKs	KdJh6c7s6h	7200	72.000	5	6	b200b300c/b300c/b600c/b1200b6000b10800f
4446	Button	2cAs	8cJh	Kd7s3d	300	3.000	2	3	b300c/kb450f
4447	BigBlind	AdKh	5d2h		50	0.500	0	1	f
4448	Button	8d7s	7c4d		100	1.000	1	1	b250f
4449	BigBlind	9dAd	7c2s		50	0.500	0	1	f
4450	Button	ThJs	7hKs	6d5h5d	300	3.000	2	3	b300c/kb450f
4451	BigBlind	9dKh	6d9h	AdQd4d	300	3.000	2	3	b200b300c/b300f
4452	Button	3h4h	7c3s		100	1.000	1	1	b250f
4453	BigBlind	7c9c	6h9h	KcTh7d	300	3.000	2	3	b200b300c/b450f
4454	Button	TdAd	6hTs		100	1.000	1	1	b300f
4455	BigBlind	KcQh	4dAh	Ad4h3h7s	-9000	-90.000	5	5	b200b450c/b450b2250b4050c/b4500b15500f
4456	Button	9cAd	8cAc	QsQd8s6c3h	-20000	-200.000	5	6	b300b900b1800c/kb2700c/kb6750b15500c/
4457	BigBlind	5c7s	KdAs	Qh4d3dQd	-13200	-132.000	5	5	b200b300b1800b3300c/b3300c/b6600b13400f
4458	Button	2cQh	2d8d	AhJc6s	250	2.500	2	3	b250c/kb400f
4459	BigBlind	6hQh	JcTh	KhJhJd3s2h	6000	60.000	5	6	b200b300c/b300c/b600b3000b5400c/b9000f
4460	Button	Ad2h	2c9d		100	1.000	1	1	b300f
4461	BigBlind	2c2s	JdKs	AcJs7h	3300	33.000	3	4	b200b300b1800b3300c/b3300f
4462	Button	8dAd	4c7h		100	1.000	1	1	b300f
4463	BigBlind	7c5s	Qd7h	Ac8s5h	300	3.000	2	3	b200b300c/b300f
4464	Button	Ac2s	3hKh	9h4s4d7d	750	7.500	3	5	b300c/kb450c/kb1150f
4465	BigBlind	5cJd	4sQs		1800	18.000	2	3	b200b300b1800b3300f
4466	Button	2h4h	2dKh	Ts8h2c7h	650	6.500	3	5	b250c/kb400c/kb1000f
4467	BigBlind	8h3s	TcAc	Qh7c6sKh4c	1200	12.000	4	5	b200b300c/b300c/b600c/b1200f
4468	Button	6cKd	TcAh	Qc7s4h	300	3.000	2	3	b300c/kb450f
4469	BigBlind	7hAs	7c9c	AcQsTd	450	4.500	2	3	b200b450c/b700f
4470	Button	6h7h	AcKh	KsTs3hTh3c	-20000	-200.000	4	3	b250b750b1250b6750b12250b20000c///
4471	BigBlind	5d9h	3c5c	KhJd2d2s	600	6.000	3	4	b200b300c/b300c/b600f
4472	Button	6dQs	8cJd	JsTd9c4cJc	-4750	-47.500	4	7	b300c/kb450c/kb1150c/kb2850c
4473	BigBlind	3dQd	4dAh	9d8c3s	300	3.000	2	3	b200b300c/b450f
4474	Button	8cTs	9c4h		100	1.000	1	1	b300f
4475	BigBlind	AhTs	8h9s	7s6c3s4d6d	5100	51.000	5	6	b200b450c/b700b1400b2100c/b2550c/b5100f
4476	Button	2h5s	2dJd	Qs8h3d	250	2.500	2	3	b250c/kb250f
4477	BigBlind	7dQs	5d8d	8c4d3d7h3c	-20000	-200.000	5	5	b200b300c/b300b900b1500b10500b19500b19700c//
4478	Button	4dJh	6c8d	ThTd8cJc	650	6.500	3	5	b250c/kb400c/kb1000f
4479	BigBlind	TsQs	KdAh	JdTd5d	3300	33.000	3	4	b200b300b1800b3300c/b4950f
4480	Button	2c2d	Kd5s	AhKh6h	300	3.000	2	3	b300c/kb450f
4481	BigBlind	7cAd	4d3h		200	2.000	1	2	b200b450f
4482	Button	4d7d	3c3s	9d5h5cJd	500	5.000	3	5	b250c/kb250c/kb500f
4483	BigBlind	7d9s	TcTh	9c4h3cJs5c	6650	66.500	5	6	b200b300c/b450b900b2350c/b4000c/b6650f
4484	Button	6d9d	7c7h	QdJd2h	1250	12.500	3	4	b250b750b1250c/kb1900f
4485	BigBlind	2c9c	5dJd	As9d8c	300	3.000	2	3	b200b300c/b300f
4486	Button	7sKs	6c9c	Qs9h7dTh	4500	45.000	4	6	b300c/b300b600b2400b4200c/kb4500f
4487	BigBlind	2d5h	3dAd	4s4h3sAc2h	7500	75.000	5	6	b200b300c/b300b1500b2700c/b4500c/b11250f
4488	Button	TcJh	Qh8s	AcJs7s	300	3.000	2	3	b300c/kb450f
4489	BigBlind	6dKd	Tc3d		200	2.000	1	2	b200b300f
4490	Button	7cQs	6dTd	Ks6c4c	1800	18.000	3	4	b300b900b1800c/kb2700f
4491	BigBlind	9dJh	6cQd		200	2.000	1	2	b200b300f
4492	Button	5c8d	2h7s		100	1.000	1	1	b250f
4493	BigBlind	5d5h	6d8s	8c7d7cJs	900	9.000	3	4	b200b450c/b450c/b900f
4494	Button	9dTd	7c4s		100	1.000	1	1	b300f
4495	BigBlind	6c2s	8d2h		50	0.500	0	1	f
4496	Button	QcKs	TcTd	Jh5h4c	1800	18.000	3	4	b300b900b1800c/kb2700f
4497	BigBlind	TdKd	Ac6s	7h5c2d	450	4.500	2	3	b200b450c/b450f
4498	Button	9d2h	2sQs		750	7.500	2	2	b250b750b1250f
4499	BigBlind	Jc2d	3hTh	AcKsKc	300	3.000	2	3	b200b300c/b300f
4500	Button	3sAs	3h7h		100	1.000	1	1	b300f
4501	BigBlind	4c8c	TcKd	Kc9s6s6cQh	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4502	Button	Jc7d	Qc7h	Ad8c3c	250	2.500	2	3	b250c/kb400f
4503	BigBlind	3c4h	Ad3h	As8s2s9c2h	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4504	Button	AcTs	Qd7s		100	1.000	1	1	b300f
4505	BigBlind	Kc4s	5dAh	AsJc9s7h2c	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4506	Button	8cTs	5d8h		100	1.000	1	1	b300f
4507	BigBlind	4hQs	Ah2s	Ks5c2d5dAc	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4508	Button	AdAh	9sTs	Qc5s4h7h	750	7.500	3	5	b300c/kb450c/kb1150f
4509	BigBlind	6d5s	2dKh	KcTs8d3cKd	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4510	Button	Tc9h	4cQd	KcTd2d	250	2.500	2	3	b250c/kb400f
4511	BigBlind	Ac2d	2c2h	As7s6hJh	750	7.500	3	4	b200b300c/b450c/b1150f
4512	Button	TdTs	9c8s	Jh7s7c4d	750	7.500	3	5	b300c/kb450c/kb1150f
4513	BigBlind	6h8h	7cKs	As8s8cAc7d	1900	19.000	4	5	b200b300c/b450c/b1150c/b2850f
4514	Button	Qh5s	Tc6s	AdTd9c	250	2.500	2	3	b250c/kb400f
4515	BigBlind	8cJc	5hTh	KcJh9cKd	750	7.500	3	4	b200b300c/b450c/b1150f
4516	Button	TcAh	7cJd		100	1.000	1	1	b300f
4517	BigBlind	JhAs	8c5h		200	2.000	1	2	b200b450f
4518	Button	Kd5s	Th6s		100	1.000	1	1	b300f
4519	BigBlind	7hQs	2c3s		50	0.500	0	1	f
4520	Button	Tc4s	8c5h	Qh9d3c	250	2.500	2	3	b250c/kb400f
4521	BigBlind	7d5h	3h8s		50	0.500	0	1	f
4522	Button	8d2h	5h8s	AhJc4c	250	2.500	2	3	b250c/kb250f
4523	BigBlind	8dTh	2s8s	Ac4c2c	300	3.000	2	3	b200b300c/b300f
4524	Button	Ac2s	9cKh	6d5s4d	300	3.000	2	3	b300c/kb450f
4525	BigBlind	KdKs	Kc2s	Ts8c2dAh7s	2900	29.000	4	5	b200b450c/b700c/b1750c/b2900f
4526	Button	Kh5s	9sAs	8c7d6s6c5h	-20000	-200.000	4	4	b300b900b1800c/b3600b7200b18200c//
4527	BigBlind	3hKh	Ad5s	KsQdTd7d8c	20000	200.000	6	6	b200b300c/b450b900b1350c/b1650c/b3300b16700c
4528	Button	Kc9s	4hJs		100	1.000	1	1	b300f
4529	BigBlind	2cKh	Td9s	9c8h4hAdJc	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4530	Button	TsAs	6cKs	9s6s2c2d4d	-4750	-47.500	4	7	b300c/kb450c/kb1150c/kb2850c
4531	BigBlind	4c5c	3h3s	Ks7s7c6hQd	1200	12.000	4	5	b200b300c/b300c/b600c/b1200f
4532	Button	7h7s	Qc9s	5d4h2h	300	3.000	2	3	b300c/kb450f
4533	BigBlind	Kh6s	4dAs	Ac7d7cAdJc	-7200	-72.000	5	6	b200b300c/b300c/b600c/b1200b3600b6000c
4534	Button	7hAs	5dTd	Jh6d3s	300	3.000	2	3	b300c/kb450f
4535	BigBlind	Td6s	5d3s		200	2.000	1	2	b200b300f
4536	Button	QhTs	9c5d		100	1.000	1	1	b300f
4537	BigBlind	2c2d	Ac7h	Qh8c4sTs	600	6.000	3	4	b200b300c/b300c/b600f
4538	Button	8d8s	Ad6h	9c7s5c6c	750	7.500	3	5	b300c/kb450c/kb1150f
4539	BigBlind	7sAs	9c2h		50	0.500	0	1	f
4540	Button	8dKd	JdQd	8h3s2s	2700	27.000	3	4	b300b900b1800c/b900b4300f
4541	BigBlind	2c2s	AdKs	Ah6s5s3s4c	20000	200.000	5	6	b200b300b1800b3300c/b3300c/b6600c/b6800c
4542	Button	4dQs	6cKs	KhJd8hQd	650	6.500	3	5	b250c/kb400c/kb1000f
4543	BigBlind	3dJs	9c2h		50	0.500	0	1	f
4544	Button	Ad7s	TdJh		900	9.000	2	2	b300b900b1800f
4545	BigBlind	Ad2h	4d9s	Jh9d7d	300	3.000	2	3	b200b300c/b300f
4546	Button	QcQs	3s8s		100	1.000	1	1	b300f
4547	BigBlind	8d3h	6c6h	Ks6d2c7c2h	-12000	-120.000	6	6	b200b300c/b300b1500b2700c/b3000c/b6000b14000f
4548	Button	5d8d	Jd4s	Jh4c2sTs	-5250	-52.500	5	6	b250c/b250b500b2000b3500c/b750b1500b16250f
4549	BigBlind	Jc2d	9c6s		200	2.000	1	2	b200b300f
4550	Button	6dJs	JcJh	Kc7d3s8dTh	7900	79.000	5	8	b250b750b1250c/kb1900c/kb4750c/kb11850f
4551	BigBlind	QsKs	6cKh	8d3s2s	450	4.500	2	3	b200b450c/b700f
4552	Button	3c3d	2cKs		100	1.000	1	1	b300f
4553	BigBlind	2c7c	QhTs	AhJs6cQd	1800	18.000	4	5	b200b300c/b300b900b1500c/b1800f
4554	Button	6h9s	Td3s		100	1.000	1	1	b250f
4555	BigBlind	9cJs	4d6s	9s8h4c3hQh	1900	19.000	4	5	b200b300c/b450c/b1150c/b2850f
4556	Button	QcJh	3dAd	Qh9s6c	300	3.000	2	3	b300c/kb450f
4557	BigBlind	Ah4s	Qd2s	Jh7h6d	300	3.000	2	3	b200b300c/b300f
4558	Button	Jc3s	2dJs		100	1.000	1	1	b250f
4559	BigBlind	4c2s	5cAs	Qd7s7c	300	3.000	2	3	b200b300c/b300f
4560	Button	5c8s	8dAd	Jd7c6c7h	3150	31.500	4	6	b250b750b1250c/kb1900c/kb3150f
4561	BigBlind	6cAs	2s6s	Jd9h2cJsJh	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4562	Button	JhJs	2cKh		100	1.000	1	1	b300f
4563	BigBlind	4hTs	Kh2s		200	2.000	1	2	b200b300f
4564	Button	2c5s	5cTd	9h9d7c	250	2.500	2	3	b250c/kb250f
4565	BigBlind	3h2s	8c9h	8h6h5cQc6d	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4566	Button	KcQd	6d7s	5c3s3dJs	750	7.500	3	5	b300c/kb450c/kb1150f
4567	BigBlind	7dAs	9cJh	7s6c2hJcAh	7250	72.500	4	5	b200b450c/b700c/b1750c/b4350c
4568	Button	3h3s	8dTd	Qd8s3d5sJd	-20000	-200.000	5	5	b300b900b1800c/kb2700b7200b17350b18200c//
4569	BigBlind	4cJd	Jh6s	9d7h3c	300	3.000	2	3	b200b300c/b300f
4570	Button	5cJh	9cKh	As9s3c5d7c	1650	16.500	4	7	b250c/kb400c/kb1000c/kb2500f
4571	BigBlind	6c6d	3d9h		50	0.500	0	1	f
4572	Button	4c8c	2hJs		100	1.000	1	1	b250f
4573	BigBlind	6hQh	8cKs	AdJs2s8s7h	-12000	-120.000	5	6	b200b300c/b300c/b600c/b1200b6000b10800c
4574	Button	9dTh	7h3s		100	1.000	1	1	b300f
4575	BigBlind	Kh5s	4sJs	AhKs2c	300	3.000	2	3	b200b300c/b450f
4576	Button	7c7s	6c7h	QhJc9s	300	3.000	2	3	b300c/kb450f
4577	BigBlind	4cJc	AcQs	8s4s3dTd	750	7.500	3	4	b200b300c/b450c/b750f
4578	Button	8c6d	8h9h		750	7.500	2	2	b250b750b1250f
4579	BigBlind	Jc7s	Kc2h		200	2.000	1	2	b200b300f
4580	Button	6c8c	9d9h	3s3d2sJc6s	5000	50.000	5	8	b250b750b1250c/kb1250c/kb2500c/kb7500f
4581	BigBlind	3c2d	AhQs	Ts4s4c9h5c	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
4582	Button	Jc4h	6c3s		100	1.000	1	1	b250f
4583	BigBlind	Kc8d	3dJs	Ad7c3h9s	600	6.000	3	4	b200b300c/b300c/b600f
4584	Button	6dTh	Ad6s	KhQc8s9c	650	6.500	3	5	b250c/kb400c/kb1000f
4585	BigBlind	3c6d	6cAd	KdTc7c	300	3.000	2	3	b200b300c/b300f
4586	Button	8h9h	6c2h		100	1.000	1	1	b250f
4587	BigBlind	Th4s	JcAh	Qh4d2c8h	750	7.500	3	4	b200b300c/b450c/b750f
4588	Button	KcKs	5c5s	Js6h4h	300	3.000	2	3	b300c/kb450f
4589	BigBlind	4s6s	TcTh	KcJd7c3s	600	6.000	3	4	b200b300c/b300c/b600f
4590	Button	6h8s	Ac5h	QdJc9h	250	2.500	2	3	b250c/kb400f
4591	BigBlind	7dJd	2c3c		200	2.000	1	2	b200b300f
4592	Button	3cJs	8c5h	Ah9d3d	250	2.500	2	3	b250c/kb400f
4593	BigBlind	Kd5s	5c4h	9c7s5h6d7d	3000	30.000	4	5	b200b300c/b450c/b750c/b1500c
4594	Button	TcJd	4c2d		100	1.000	1	1	b300f
4595	BigBlind	5h5s	5c9c		200	2.000	1	2	b200b450f
4596	Button	JhQs	Jc4d		100	1.000	1	1	b300f
4597	BigBlind	4cJd	2c7h		50	0.500	0	1	f
4598	Button	2dAd	5d9h		100	1.000	1	1	b300f
4599	BigBlind	KcQh	5cJs	4c3s2s9h	1800	18.000	4	5	b200b450c/b450b900b1350c/b1800f
4600	Button	6c5s	Tc3h		100	1.000	1	1	b250f
4601	BigBlind	4d7d	2h9s		50	0.500	0	1	f
4602	Button	2d8h	6dQd	Ks5c2c	1250	12.500	3	4	b250b750b1250c/kb1900f
4603	BigBlind	2c8h	Jc2s	KcTc7h	300	3.000	2	3	b200b300c/b300f
4604	Button	KhQs	4cTh		100	1.000	1	1	b300f
4605	BigBlind	9c2h	3hTs	AhQc2s	300	3.000	2	3	b200b300c/b300f
4606	Button	Ac5d	9cAs	Qc6d2h	300	3.000	2	3	b300c/kb450f
4607	BigBlind	4d9d	4c9s	Jc8s2c	300	3.000	2	3	b200b300c/b300f
4608	Button	7sJs	3h4h	QsQd2c	300	3.000	2	3	b300c/kb450f
4609	BigBlind	9c5d	6hJs		200	2.000	1	2	b200b300f
4610	Button	KhTs	5sAs	AcQd9c4cKc	1900	19.000	4	7	b300c/kb450c/kb1150c/kb2850f
4611	BigBlind	Tc8d	8hQs		200	2.000	1	2	b200b300f
4612	Button	JcQh	6c2d		100	1.000	1	1	b300f
4613	BigBlind	7sAs	3h9s		50	0.500	0	1	f
4614	Button	Qc3s	JdKh	QsTd9sJh	-11850	-118.500	5	6	b250b750b1250c/kb1900c/b4350b8700b16850f
4615	BigBlind	6cAc	JcKd	Ts9s9c	3500	35.000	3	4	b200b450b1800b3500c/b3500f
4616	Button	5dAh	4h8s		100	1.000	1	1	b300f
4617	BigBlind	4s5s	QhKh	TsTh6d	3300	33.000	3	4	b200b300b1800b3300c/b3300f
4618	Button	4hJh	8c6s	9s7d6h4dQs	-4150	-41.500	4	7	b250c/kb400c/kb1000c/kb2500c
4619	BigBlind	9d2s	Kh8s	7h4d2d	300	3.000	2	3	b200b300c/b450f
4620	Button	Jc5h	2c6h		100	1.000	1	1	b250f
4621	BigBlind	4d9h	8h8s	Jh9d3hAc	750	7.500	3	4	b200b300c/b450c/b750f
4622	Button	Tc8s	3d2h		100	1.000	1	1	b250f
4623	BigBlind	8cAh	4cTc	7c6h3h6dTd	-20000	-200.000	5	5	b200b450c/b700b3150b5600c/b6050b13950c/
4624	Button	7cKd	Tc3h		100	1.000	1	1	b300f
4625	BigBlind	AdTs	5hJs		200	2.000	1	2	b200b450f
4626	Button	7c8h	9cJd	Kc6c5d	250	2.500	2	3	b250c/kb400f
4627	BigBlind	Tc4s	7c9c	Js9s3s8dKh	1200	12.000	4	5	b200b300c/b300c/b600c/b1200f
4628	Button	3cKc	2c7h		100	1.000	1	1	b300f
4629	BigBlind	TcJs	7c5d	KdQc5c3h4d	1200	12.000	4	5	b200b300c/b300c/b600c/b1200f
4630	Button	QdKs	6dQh		100	1.000	1	1	b300f
4631	BigBlind	6d7s	5cQd	KsJsJh	300	3.000	2	3	b200b300c/b300f
4632	Button	9hKs	6cTs		100	1.000	1	1	b300f
4633	BigBlind	AcQs	KcJd		1800	18.000	2	3	b200b450b1800b3500f
4634	Button	4d7s	9dTs	Tc8c2c4c	500	5.000	3	5	b250c/kb250c/kb750f
4635	BigBlind	KcKh	2d4d	8s5h2s	2400	24.000	3	4	b200b450c/b700b1950b4600f
4636	Button	3cQc	Ac3h	AhTc6s7d	750	7.500	3	5	b300c/kb450c/kb1150f
4637	BigBlind	JcKh	Ad2s	Kd9c7s	450	4.500	2	3	b200b450c/b700f
4638	Button	3sAs	Kc2d		100	1.000	1	1	b300f
4639	BigBlind	QcKc	TsQs	KsJd5dAsQh	-7250	-72.500	4	5	b200b450c/b700c/b1750c/b4350c
4640	Button	3hTh	5c7h	6h4c2hAc4s	1650	16.500	4	7	b250c/kb400c/kb1000c/kb2500f
4641	BigBlind	7hQh	4d6s		200	2.000	1	2	b200b300f
