hand	decisionIndex	street	heroPosition	potBeforeBb	toCallBb	stackBb	candidates	chosenAction	apiAction
8577	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
8578	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8578	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8579	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8579	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
8580	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
8580	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:6.00	b1500
8580	3	Flop	Button	42.000	12.000	185.000	Fold,Call,Raise:12.00,Raise:31.50	Raise:12.00	b2400
8581	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8581	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
8581	3	Flop	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1500
8581	4	Turn	BigBlind	36.000	0.000	182.000	Check,Raise:18.00,Raise:27.00	Raise:18.00	b1800
8581	5	River	BigBlind	72.000	0.000	164.000	Check,Raise:36.00,Raise:54.00	Check	k
8581	6	River	BigBlind	144.000	72.000	164.000	Fold,Call,Raise:72.00,Raise:92.00	Raise:72.00	b14400
8582	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
8584	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Call	c
8584	2	Preflop	Button	4.000	2.000	199.000	Fold,Call,Raise:2.00,Raise:3.00	Raise:2.00	b500
8584	3	Flop	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
8584	4	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:7.50	b750
8584	5	River	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
8585	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8585	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8585	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
8586	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8586	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8586	3	Turn	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8587	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8587	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8587	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
8588	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8588	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
8588	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
8588	4	Turn	Button	50.000	0.000	175.000	Check,Raise:25.00,Raise:37.50	Check	k
8588	5	River	Button	50.000	0.000	175.000	Check,Raise:25.00,Raise:37.50	Raise:25.00	b2500
8590	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8590	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8591	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8592	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8592	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
8592	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
8592	4	River	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
8593	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8594	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8594	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
8594	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Check	k
8594	4	Turn	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Check	k
8594	5	River	Button	27.500	2.500	187.500	Fold,Call,Raise:2.50,Raise:20.50	Raise:2.50	b500
8594	6	River	Button	107.500	72.500	182.500	Fold,Call,Raise:72.50,Raise:80.50	Raise:72.50	b15000
8595	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8595	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
8595	3	Flop	BigBlind	19.500	4.500	192.500	Fold,Call,Raise:4.50,Raise:14.50	Raise:4.50	b1350
8595	4	Turn	BigBlind	33.000	0.000	183.500	Check,Raise:16.50,Raise:25.00	Raise:25.00	b2500
8595	5	River	BigBlind	83.000	0.000	158.500	Check,Raise:41.50,Raise:62.50	Raise:41.50	b4150
8596	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8596	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
8596	3	Flop	Button	35.000	10.000	187.500	Fold,Call,Raise:10.00,Raise:26.50	Raise:10.00	b2000
8597	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8597	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8597	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8597	4	River	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8597	5	River	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
8598	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8598	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8598	3	Turn	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8598	4	River	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8599	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
8599	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Raise:7.00	b700
8599	3	Turn	BigBlind	23.000	0.000	188.500	Check,Raise:11.50,Raise:17.50	Check	k
8599	4	Turn	BigBlind	47.500	24.500	188.500	Fold,Call,Raise:24.50,Raise:35.50	Raise:24.50	b4900
8600	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8600	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
8600	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Check	k
8600	4	Turn	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
8600	5	Turn	Button	127.000	77.000	175.000	Fold,Call,Raise:77.00,Raise:95.50	Raise:77.00	b16650
8601	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8601	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8601	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
8602	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8602	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
8604	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8604	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
8605	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8605	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
8605	3	Flop	BigBlind	24.000	12.000	194.000	Fold,Call,Raise:12.00,Raise:18.00	Raise:12.00	b2700
8605	4	Turn	BigBlind	60.000	0.000	170.000	Check,Raise:30.00,Raise:45.00	Check	k
8605	5	Turn	BigBlind	84.000	24.000	170.000	Fold,Call,Raise:24.00,Raise:63.00	Raise:24.00	b4800
8605	6	River	BigBlind	156.000	0.000	122.000	Check,Raise:78.00,Raise:117.00	Check	k
8606	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8606	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8606	3	Turn	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8606	4	River	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
8607	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8607	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
8607	3	Flop	BigBlind	25.500	10.500	192.500	Fold,Call,Raise:10.50,Raise:19.00	Raise:19.00	b3400
8607	4	Turn	BigBlind	74.000	0.000	163.000	Check,Raise:37.00,Raise:55.50	Raise:55.50	b5550
8608	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8608	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8609	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8609	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
8610	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8610	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8610	3	Turn	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8610	4	River	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8611	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8611	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
8611	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
8612	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8612	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
8612	3	Flop	Button	27.500	2.500	187.500	Fold,Call,Raise:2.50,Raise:20.50	Raise:2.50	b500
8612	4	Turn	Button	35.000	0.000	182.500	Check,Raise:17.50,Raise:26.50	Check	k
8612	5	River	Button	62.500	27.500	182.500	Fold,Call,Raise:27.50,Raise:47.00	Raise:27.50	b5500
8613	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8613	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8613	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
8613	4	Turn	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:5.00	b500
8613	5	River	BigBlind	20.000	0.000	190.000	Check,Raise:10.00,Raise:15.00	Check	k
8613	6	River	BigBlind	46.000	26.000	190.000	Fold,Call,Raise:26.00,Raise:34.50	Fold	f
8614	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
8614	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:6.00	b1500
8614	3	Flop	Button	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:15.00	b1500
8614	4	Turn	Button	60.000	0.000	170.000	Check,Raise:30.00,Raise:45.00	Raise:45.00	b4500
8615	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8615	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
8615	3	Flop	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1500
8616	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8616	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8617	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8617	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
8618	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8618	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
8619	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8619	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
8620	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8620	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8620	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
8620	4	River	Button	33.000	0.000	183.500	Check,Raise:16.50,Raise:25.00	Raise:25.00	b2500
8621	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8622	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8624	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8624	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8624	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
8624	4	River	Button	33.000	0.000	183.500	Check,Raise:16.50,Raise:25.00	Raise:25.00	b2500
8625	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8625	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
8625	3	Flop	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1500
8625	4	Turn	BigBlind	36.000	0.000	182.000	Check,Raise:18.00,Raise:27.00	Raise:18.00	b1800
8626	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Call	c
8626	2	Preflop	Button	4.000	2.000	199.000	Fold,Call,Raise:2.00,Raise:3.00	Raise:2.00	b500
8626	3	Preflop	Button	23.000	13.000	195.000	Fold,Call,Raise:13.00,Raise:17.50	Raise:13.00	b3100
8626	4	Flop	Button	139.000	77.000	169.000	Fold,Call,Raise:77.00,Raise:92.00	Raise:77.00	b15400
8626	5	Flop	Button	385.000	15.000	15.000	Fold,Call	Call	c
8627	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8627	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8627	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
8627	4	Flop	BigBlind	23.000	13.000	195.000	Fold,Call,Raise:13.00,Raise:17.50	Raise:13.00	b2800
8627	5	Turn	BigBlind	62.000	0.000	169.000	Check,Raise:31.00,Raise:46.50	Check	k
8627	6	River	BigBlind	62.000	0.000	169.000	Check,Raise:31.00,Raise:46.50	Check	k
8627	7	River	BigBlind	231.000	169.000	169.000	Fold,Call	Fold	f
8628	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8628	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8628	3	Turn	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
8628	4	River	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Check	k
8629	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
8630	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8630	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
8630	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
8630	4	Turn	Button	50.000	0.000	175.000	Check,Raise:25.00,Raise:37.50	Check	k
8630	5	River	Button	93.000	43.000	175.000	Fold,Call,Raise:43.00,Raise:70.00	Raise:43.00	b8600
8631	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
8631	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Raise:4.50	b450
8631	3	Turn	BigBlind	18.000	0.000	191.000	Check,Raise:9.00,Raise:13.50	Check	k
8631	4	Turn	BigBlind	36.000	18.000	191.000	Fold,Call,Raise:18.00,Raise:27.00	Raise:18.00	b3600
8631	5	River	BigBlind	90.000	0.000	155.000	Check,Raise:45.00,Raise:67.50	Check	k
8632	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8632	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8633	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8633	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
8633	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
8633	4	River	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
8633	5	River	BigBlind	24.000	12.000	194.000	Fold,Call,Raise:12.00,Raise:18.00	Raise:12.00	b2400
8634	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8634	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
8634	3	Preflop	Button	80.000	55.000	187.500	Fold,Call,Raise:55.00,Raise:60.00	Raise:55.00	b12250
8634	4	Flop	Button	245.000	0.000	77.500	Check,Raise:77.50	Raise:77.50	b7750
8635	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8635	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
8635	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
8635	4	River	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
8636	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8637	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8637	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8637	3	Flop	BigBlind	15.000	9.000	197.000	Fold,Call,Raise:9.00,Raise:11.50	Raise:9.00	b1800
8637	4	Turn	BigBlind	42.000	0.000	179.000	Check,Raise:21.00,Raise:31.50	Check	k
8637	5	Turn	BigBlind	75.000	33.000	179.000	Fold,Call,Raise:33.00,Raise:56.50	Raise:33.00	b6600
8638	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8639	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
8639	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Raise:7.00	b700
8639	3	Turn	BigBlind	23.000	0.000	188.500	Check,Raise:11.50,Raise:17.50	Raise:17.50	b1750
8639	4	River	BigBlind	58.000	0.000	171.000	Check,Raise:29.00,Raise:43.50	Raise:43.50	b4350
8640	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8640	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
8640	3	Flop	Button	27.500	2.500	187.500	Fold,Call,Raise:2.50,Raise:20.50	Raise:2.50	b500
8640	4	Turn	Button	35.000	0.000	182.500	Check,Raise:17.50,Raise:26.50	Raise:26.50	b2650
8640	5	River	Button	88.000	0.000	156.000	Check,Raise:44.00,Raise:66.00	Raise:66.00	b6600
8641	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8641	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
8642	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8642	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
8642	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
8642	4	River	Button	15.000	5.000	195.000	Fold,Call,Raise:5.00,Raise:11.50	Raise:5.00	b1000
8644	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8644	2	Flop	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
8644	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
8645	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8645	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
8645	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
8645	4	Turn	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
8645	5	River	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
8645	6	River	BigBlind	23.000	13.000	195.000	Fold,Call,Raise:13.00,Raise:17.50	Raise:13.00	b2600
8646	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8646	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
8646	3	Turn	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
8647	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8647	2	Preflop	BigBlind	21.000	15.000	197.000	Fold,Call,Raise:15.00,Raise:16.00	Raise:15.00	b3300
8647	3	Flop	BigBlind	66.000	0.000	167.000	Check,Raise:33.00,Raise:49.50	Raise:49.50	b4950
8647	4	Turn	BigBlind	165.000	0.000	117.500	Check,Raise:82.50,Raise:117.50	Raise:117.50	b11750
8648	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8648	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
8649	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8650	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8650	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
8650	3	Flop	Button	15.000	5.000	195.000	Fold,Call,Raise:5.00,Raise:11.50	Raise:5.00	b1250
8650	4	Turn	Button	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:22.50	b2250
8650	5	Turn	Button	127.500	52.500	162.500	Fold,Call,Raise:52.50,Raise:95.50	Raise:95.50	b17050
8651	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8651	2	Preflop	BigBlind	21.000	15.000	197.000	Fold,Call,Raise:15.00,Raise:16.00	Raise:15.00	b3300
8651	3	Flop	BigBlind	66.000	0.000	167.000	Check,Raise:33.00,Raise:49.50	Check	k
8651	4	Turn	BigBlind	66.000	0.000	167.000	Check,Raise:33.00,Raise:49.50	Check	k
8651	5	Turn	BigBlind	87.000	21.000	167.000	Fold,Call,Raise:21.00,Raise:65.50	Raise:21.00	b4200
8651	6	River	BigBlind	150.000	0.000	125.000	Check,Raise:75.00,Raise:112.50	Check	k
8652	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
8652	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
8652	3	Flop	Button	20.000	10.000	195.000	Fold,Call,Raise:10.00,Raise:15.00	Raise:10.00	b2250
8652	4	Turn	Button	50.000	0.000	175.000	Check,Raise:25.00,Raise:37.50	Raise:25.00	b2500
8653	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
8653	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
